127.0.0.1 - - [30/Jun/2015:16:22:56 +0800] "GET /jt/Public/Image/logo.png HTTP/1.1" 200 12125
127.0.0.1 - - [30/Jun/2015:16:22:56 +0800] "GET /jt/data/leftpanel.html HTTP/1.1" 200 255
127.0.0.1 - - [30/Jun/2015:16:22:56 +0800] "GET /jt/Public/bootstrap/fonts/glyphicons-halflings-regular.woff HTTP/1.1" 200 23424
127.0.0.1 - - [30/Jun/2015:16:23:00 +0800] "GET /jt/home.html HTTP/1.1" 200 5505
127.0.0.1 - - [30/Jun/2015:16:23:00 +0800] "GET /jt/Public/bootstrap/css/bootstrap.min.css HTTP/1.1" 200 117150
127.0.0.1 - - [30/Jun/2015:16:23:00 +0800] "GET /jt/Public/jquery-1.11.2.min.js HTTP/1.1" 200 95931
127.0.0.1 - - [30/Jun/2015:16:23:00 +0800] "GET /jt/Public/bootstrap/js/bootstrap.min.js HTTP/1.1" 200 35452
127.0.0.1 - - [30/Jun/2015:16:23:00 +0800] "GET /jt/Public/layer/layer.js HTTP/1.1" 200 14850
127.0.0.1 - - [30/Jun/2015:16:23:00 +0800] "GET /jt/Public/layer/skin/layer.css HTTP/1.1" 200 11249
127.0.0.1 - - [30/Jun/2015:16:23:00 +0800] "GET /jt/Public/Image/logo.png HTTP/1.1" 200 12125
127.0.0.1 - - [30/Jun/2015:16:23:00 +0800] "GET /jt/data/leftpanel.html HTTP/1.1" 200 255
127.0.0.1 - - [30/Jun/2015:16:23:00 +0800] "GET /jt/Public/bootstrap/fonts/glyphicons-halflings-regular.woff HTTP/1.1" 200 23424
127.0.0.1 - - [30/Jun/2015:16:23:12 +0800] "GET /jt/home.html HTTP/1.1" 200 5517
127.0.0.1 - - [30/Jun/2015:16:23:12 +0800] "GET /jt/Public/bootstrap/css/bootstrap.min.css HTTP/1.1" 200 117150
127.0.0.1 - - [30/Jun/2015:16:23:12 +0800] "GET /jt/Public/bootstrap/js/bootstrap.min.js HTTP/1.1" 200 35452
127.0.0.1 - - [30/Jun/2015:16:23:12 +0800] "GET /jt/Public/jquery-1.11.2.min.js HTTP/1.1" 200 95931
127.0.0.1 - - [30/Jun/2015:16:23:12 +0800] "GET /jt/Public/layer/layer.js HTTP/1.1" 200 14850
127.0.0.1 - - [30/Jun/2015:16:23:12 +0800] "GET /jt/Public/layer/skin/layer.css HTTP/1.1" 200 11249
127.0.0.1 - - [30/Jun/2015:16:23:12 +0800] "GET /jt/Public/Image/logo.png HTTP/1.1" 200 12125
127.0.0.1 - - [30/Jun/2015:16:23:12 +0800] "GET /jt/data/leftpanel.html HTTP/1.1" 200 255
127.0.0.1 - - [30/Jun/2015:16:23:12 +0800] "GET /jt/Public/bootstrap/fonts/glyphicons-halflings-regular.woff HTTP/1.1" 200 23424
127.0.0.1 - - [30/Jun/2015:16:23:18 +0800] "GET /jt/userinfo.html HTTP/1.1" 304 -
127.0.0.1 - - [30/Jun/2015:16:23:41 +0800] "GET /jt/Public/layer/skin/default/icon.png HTTP/1.1" 200 12527
127.0.0.1 - - [30/Jun/2015:16:23:43 +0800] "GET /Logout HTTP/1.1" 404 1006
127.0.0.1 - - [30/Jun/2015:16:23:44 +0800] "GET /Logout HTTP/1.1" 404 1006
127.0.0.1 - - [30/Jun/2015:16:23:44 +0800] "GET /Logout HTTP/1.1" 404 1006
127.0.0.1 - - [30/Jun/2015:16:23:53 +0800] "GET /jt/gongneng.html HTTP/1.1" 200 3991
127.0.0.1 - - [30/Jun/2015:16:23:54 +0800] "GET /jt/treegrid_data1.json HTTP/1.1" 404 1038
127.0.0.1 - - [30/Jun/2015:16:24:15 +0800] "GET /jt/users/GetAllData?page=1&rows=10 HTTP/1.1" 200 36
127.0.0.1 - - [30/Jun/2015:16:24:19 +0800] "GET /jt/users/GetAllData?page=1&rows=20 HTTP/1.1" 200 36
127.0.0.1 - - [30/Jun/2015:16:26:09 +0800] "GET /jt/home.html HTTP/1.1" 200 5515
127.0.0.1 - - [30/Jun/2015:16:26:09 +0800] "GET /jt/Public/bootstrap/css/bootstrap.min.css HTTP/1.1" 200 117150
127.0.0.1 - - [30/Jun/2015:16:26:09 +0800] "GET /jt/Public/jquery-1.11.2.min.js HTTP/1.1" 200 95931
127.0.0.1 - - [30/Jun/2015:16:26:09 +0800] "GET /jt/Public/layer/layer.js HTTP/1.1" 200 14850
127.0.0.1 - - [30/Jun/2015:16:26:09 +0800] "GET /jt/Public/bootstrap/js/bootstrap.min.js HTTP/1.1" 200 35452
127.0.0.1 - - [30/Jun/2015:16:26:09 +0800] "GET /jt/Public/layer/skin/layer.css HTTP/1.1" 200 11249
127.0.0.1 - - [30/Jun/2015:16:26:09 +0800] "GET /jt/Public/Image/logo.png HTTP/1.1" 200 12125
127.0.0.1 - - [30/Jun/2015:16:26:09 +0800] "GET /jt/data/leftpanel.html HTTP/1.1" 200 255
127.0.0.1 - - [30/Jun/2015:16:26:09 +0800] "GET /jt/Public/bootstrap/fonts/glyphicons-halflings-regular.woff HTTP/1.1" 200 23424
127.0.0.1 - - [30/Jun/2015:16:26:13 +0800] "GET /jt/users/GetAllData?page=1&rows=10 HTTP/1.1" 200 36
127.0.0.1 - - [30/Jun/2015:16:26:15 +0800] "GET /jt/users/GetAllData?page=1&rows=10 HTTP/1.1" 200 36
127.0.0.1 - - [30/Jun/2015:16:26:17 +0800] "GET /jt/users/GetAllData?page=1&rows=10 HTTP/1.1" 200 36
127.0.0.1 - - [30/Jun/2015:16:26:23 +0800] "GET /jt/home.html HTTP/1.1" 304 -
127.0.0.1 - - [30/Jun/2015:16:26:23 +0800] "GET /jt/Public/bootstrap/css/bootstrap.min.css HTTP/1.1" 304 -
127.0.0.1 - - [30/Jun/2015:16:26:23 +0800] "GET /jt/Public/jquery-1.11.2.min.js HTTP/1.1" 304 -
127.0.0.1 - - [30/Jun/2015:16:26:23 +0800] "GET /jt/Public/bootstrap/js/bootstrap.min.js HTTP/1.1" 304 -
127.0.0.1 - - [30/Jun/2015:16:26:23 +0800] "GET /jt/Public/layer/layer.js HTTP/1.1" 304 -
127.0.0.1 - - [30/Jun/2015:16:26:23 +0800] "GET /jt/Public/layer/skin/layer.css HTTP/1.1" 304 -
127.0.0.1 - - [30/Jun/2015:16:26:23 +0800] "GET /jt/users.html HTTP/1.1" 304 -
127.0.0.1 - - [30/Jun/2015:16:26:23 +0800] "GET /jt/Public/Image/logo.png HTTP/1.1" 304 -
127.0.0.1 - - [30/Jun/2015:16:26:23 +0800] "GET /jt/data/leftpanel.html HTTP/1.1" 304 -
127.0.0.1 - - [30/Jun/2015:16:26:23 +0800] "GET /jt/Public/bootstrap/css/bootstrap.min.css HTTP/1.1" 304 -
127.0.0.1 - - [30/Jun/2015:16:26:23 +0800] "GET /jt/Public/jquery-1.11.2.min.js HTTP/1.1" 304 -
127.0.0.1 - - [30/Jun/2015:16:26:23 +0800] "GET /jt/Public/bootstrap/js/bootstrap.min.js HTTP/1.1" 304 -
127.0.0.1 - - [30/Jun/2015:16:26:23 +0800] "GET /jt/Public/layer/layer.js HTTP/1.1" 304 -
127.0.0.1 - - [30/Jun/2015:16:26:23 +0800] "GET /jt/Public/easyui/themes/bootstrap/easyui.css HTTP/1.1" 304 -
127.0.0.1 - - [30/Jun/2015:16:26:23 +0800] "GET /jt/Public/easyui/themes/icon.css HTTP/1.1" 304 -
127.0.0.1 - - [30/Jun/2015:16:26:23 +0800] "GET /jt/Public/easyui/jquery.easyui.min.js HTTP/1.1" 304 -
127.0.0.1 - - [30/Jun/2015:16:26:24 +0800] "GET /jt/Public/layer/skin/layer.css HTTP/1.1" 304 -
127.0.0.1 - - [30/Jun/2015:16:26:24 +0800] "GET /jt/Public/easyui/themes/bootstrap/images/pagination_icons.png HTTP/1.1" 304 -
127.0.0.1 - - [30/Jun/2015:16:26:24 +0800] "GET /jt/Public/easyui/themes/bootstrap/images/loading.gif HTTP/1.1" 304 -
127.0.0.1 - - [30/Jun/2015:16:26:24 +0800] "GET /jt/Public/easyui/themes/bootstrap/images/blank.gif HTTP/1.1" 304 -
127.0.0.1 - - [30/Jun/2015:16:26:24 +0800] "GET /jt/Public/easyui/themes/bootstrap/images/panel_tools.png HTTP/1.1" 304 -
127.0.0.1 - - [30/Jun/2015:16:26:24 +0800] "GET /jt/users/GetAllData?page=1&rows=10 HTTP/1.1" 200 36
127.0.0.1 - - [30/Jun/2015:16:26:37 +0800] "GET /jt/users/GetAllData?page=1&rows=10 HTTP/1.1" 200 36
127.0.0.1 - - [30/Jun/2015:16:29:30 +0800] "GET /jt/users/GetAllData?page=1&rows=10 HTTP/1.1" 200 6860
127.0.0.1 - - [30/Jun/2015:16:29:49 +0800] "GET /jt/users/GetAllData?page=1&rows=10 HTTP/1.1" 200 6860
